report_id,wellbore_id,pdf_name,tables_json
635,15/9-F-12,15_9_F_12_2007_06_28.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""780"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1.03"", ""Reading"": ""estimated""}], ""Survey Station"": [{""Depth mMD"": ""154.9"", ""Depth mTVD"": ""154.9"", ""Inclination (dega)"": "".17"", ""Azimuth (dega)"": ""272.11"", ""Comment"": null}, {""Depth mMD"": ""166.3"", ""Depth mTVD"": ""166.3"", ""Inclination (dega)"": "".28"", ""Azimuth (dega)"": ""186.82"", ""Comment"": null}, {""Depth mMD"": ""183"", ""Depth mTVD"": ""183"", ""Inclination (dega)"": "".15"", ""Azimuth (dega)"": ""113.64"", ""Comment"": null}, {""Depth mMD"": ""195.2"", ""Depth mTVD"": ""195.2"", ""Inclination (dega)"": "".15"", ""Azimuth (dega)"": ""195.09"", ""Comment"": null}, {""Depth mMD"": ""207.4"", ""Depth mTVD"": ""207.4"", ""Inclination (dega)"": "".12"", ""Azimuth (dega)"": ""20.76"", ""Comment"": null}, {""Depth mMD"": ""222.5"", ""Depth mTVD"": ""222.5"", ""Inclination (dega)"": "".09"", ""Azimuth (dega)"": ""153.9"", ""Comment"": null}, {""Depth mMD"": ""235.7"", ""Depth mTVD"": ""235.7"", ""Inclination (dega)"": "".15"", ""Azimuth (dega)"": ""162.53"", ""Comment"": null}, {""Depth mMD"": ""280.6"", ""Depth mTVD"": ""280.6"", ""Inclination (dega)"": "".24"", ""Azimuth (dega)"": ""80.07"", ""Comment"": null}, {""Depth mMD"": ""320.9"", ""Depth mTVD"": ""320.9"", ""Inclination (dega)"": "".53"", ""Azimuth (dega)"": ""81.79"", ""Comment"": null}, {""Depth mMD"": ""360.3"", ""Depth mTVD"": ""360.3"", ""Inclination (dega)"": "".47"", ""Azimuth (dega)"": ""80.36"", ""Comment"": null}, {""Depth mMD"": ""400"", ""Depth mTVD"": ""400"", ""Inclination (dega)"": "".46"", ""Azimuth (dega)"": ""85.96"", ""Comment"": null}, {""Depth mMD"": ""440.8"", ""Depth mTVD"": ""440.7"", ""Inclination (dega)"": "".52"", ""Azimuth (dega)"": ""89.81"", ""Comment"": null}, {""Depth mMD"": ""481.6"", ""Depth mTVD"": ""481.6"", ""Inclination (dega)"": "".49"", ""Azimuth (dega)"": ""98.01"", ""Comment"": null}, {""Depth mMD"": ""522.6"", ""Depth mTVD"": ""522.5"", ""Inclination (dega)"": "".53"", ""Azimuth (dega)"": ""99.53"", ""Comment"": null}, {""Depth mMD"": ""563.4"", ""Depth mTVD"": ""563.4"", ""Inclination (dega)"": "".5"", ""Azimuth (dega)"": ""105.56"", ""Comment"": null}, {""Depth mMD"": ""598.9"", ""Depth mTVD"": ""598.9"", ""Inclination (dega)"": "".45"", ""Azimuth (dega)"": ""102.7"", ""Comment"": null}, {""Depth mMD"": ""642.3"", ""Depth mTVD"": ""642.3"", ""Inclination (dega)"": "".49"", ""Azimuth (dega)"": ""108.27"", ""Comment"": null}, {""Depth mMD"": ""683.7"", ""Depth mTVD"": ""683.7"", ""Inclination (dega)"": "".46"", ""Azimuth (dega)"": ""122.78"", ""Comment"": null}, {""Depth mMD"": ""723.3"", ""Depth mTVD"": ""723.2"", ""Inclination (dega)"": "".5"", ""Azimuth (dega)"": ""136.59"", ""Comment"": null}, {""Depth mMD"": ""764.5"", ""Depth mTVD"": ""764.4"", ""Inclination (dega)"": "".59"", ""Azimuth (dega)"": ""127.45"", ""Comment"": null}, {""Depth mMD"": ""805.3"", ""Depth mTVD"": ""805.3"", ""Inclination (dega)"": "".62"", ""Azimuth (dega)"": ""127.21"", ""Comment"": null}, {""Depth mMD"": ""845.4"", ""Depth mTVD"": ""845.3"", ""Inclination (dega)"": "".61"", ""Azimuth (dega)"": ""132.06"", ""Comment"": null}, {""Depth mMD"": ""885.9"", ""Depth mTVD"": ""885.8"", ""Inclination (dega)"": "".63"", ""Azimuth (dega)"": ""122.92"", ""Comment"": null}], ""Stratigraphic Information"": [{""Depth to Top of Formation mMD"": ""146"", ""Depth to Top of Formation mTVD"": ""146"", ""Description"": ""Nordland Gp""}, {""Depth to Top of Formation mMD"": ""882.5"", ""Depth to Top of Formation mTVD"": ""882.5"", ""Description"": ""Utsira Fm""}], ""Lithology Information"": [{""Start Depth mMD"": ""600"", ""End Depth mMD"": ""738"", ""Start Depth mTVD"": ""600"", ""End Depth mTVD"": ""738"", ""Shows Description"": null, ""Lithology Description"": ""Claystone with minor sand & siltstone interbed s""}], ""Gas Reading Information"": [{""Time"": ""00:00"", ""Class"": ""drilling gas pea k"", ""Depth to Top mMD"": ""719"", ""Depth to Bottom MD"": null, ""Depth to Top mTVD"": ""719"", ""Depth to Bottom TVD"": null, ""Highest Gas (%)"": "".19"", ""Lowest Gas ()"": null, ""C1 (ppm)"": ""1951"", ""C2 (ppm)"": ""154"", ""C3 (ppm)"": ""12"", ""IC4 (ppm)"": ""10"", ""IC5 (ppm)"": ""0""}]}"
636,15/9-F-12,15_9_F_12_2007_06_29.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""940"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1.03"", ""Reading"": ""estimated""}], ""Survey Station"": [{""Depth mMD"": ""1006.3"", ""Depth mTVD"": ""1006.3"", ""Inclination (dega)"": "".53"", ""Azimuth (dega)"": ""62.27"", ""Comment"": null}, {""Depth mMD"": ""1047.8"", ""Depth mTVD"": ""1047.8"", ""Inclination (dega)"": "".4"", ""Azimuth (dega)"": ""56.76"", ""Comment"": null}, {""Depth mMD"": ""1088.2"", ""Depth mTVD"": ""1088.2"", ""Inclination (dega)"": "".38"", ""Azimuth (dega)"": ""97.58"", ""Comment"": null}, {""Depth mMD"": ""1127.8"", ""Depth mTVD"": ""1127.8"", ""Inclination (dega)"": "".37"", ""Azimuth (dega)"": ""93.02"", ""Comment"": null}, {""Depth mMD"": ""926.5"", ""Depth mTVD"": ""926.5"", ""Inclination (dega)"": "".27"", ""Azimuth (dega)"": ""100.65"", ""Comment"": null}, {""Depth mMD"": ""965.8"", ""Depth mTVD"": ""965.8"", ""Inclination (dega)"": ""1.05"", ""Azimuth (dega)"": ""104.59"", ""Comment"": null}], ""Lithology Information"": [{""Start Depth mMD"": ""738"", ""End Depth mMD"": ""882.5"", ""Start Depth mTVD"": ""738"", ""End Depth mTVD"": ""882.5"", ""Shows Description"": null, ""Lithology Description"": ""Claystone with minor sandstone and occasional siltstone interbeds .""}, {""Start Depth mMD"": ""882.5"", ""End Depth mMD"": ""940"", ""Start Depth mTVD"": ""882.5"", ""End Depth mTVD"": ""940"", ""Shows Description"": null, ""Lithology Description"": ""Sandstone with minor claystone and shell fragments""}], ""Gas Reading Information"": [{""Time"": ""00:00"", ""Class"": ""flow check ga s"", ""Depth to Top mMD"": ""890"", ""Depth to Bottom MD"": null, ""Depth to Top mTVD"": ""890"", ""Depth to Bottom TVD"": null, ""Highest Gas (%)"": "".86"", ""Lowest Gas ()"": null, ""C1 (ppm)"": ""10300"", ""C2 (ppm)"": "".5"", ""C3 (ppm)"": "".7"", ""IC4 (ppm)"": ""1"", ""IC5 (ppm)"": ""1""}, {""Time"": ""00:00"", ""Class"": ""flow check ga s"", ""Depth to Top mMD"": ""918"", ""Depth to Bottom MD"": null, ""Depth to Top mTVD"": ""918"", ""Depth to Bottom TVD"": null, ""Highest Gas (%)"": "".9"", ""Lowest Gas ()"": null, ""C1 (ppm)"": ""9165"", ""C2 (ppm)"": ""0"", ""C3 (ppm)"": ""1"", ""IC4 (ppm)"": ""1"", ""IC5 (ppm)"": ""1""}, {""Time"": ""00:00"", ""Class"": ""flow check ga s"", ""Depth to Top mMD"": ""929"", ""Depth to Bottom MD"": null, ""Depth to Top mTVD"": ""929"", ""Depth to Bottom TVD"": null, ""Highest Gas (%)"": "".87"", ""Lowest Gas ()"": null, ""C1 (ppm)"": ""9925"", ""C2 (ppm)"": ""0"", ""C3 (ppm)"": ""1"", ""IC4 (ppm)"": ""1"", ""IC5 (ppm)"": ""1""}]}"
637,15/9-F-12,15_9_F_12_2007_06_30.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""1262"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1.03"", ""Reading"": ""estimated""}], ""Survey Station"": [{""Depth mMD"": ""1167.2"", ""Depth mTVD"": ""1167.2"", ""Inclination (dega)"": "".42"", ""Azimuth (dega)"": ""103.91"", ""Comment"": null}, {""Depth mMD"": ""1208.6"", ""Depth mTVD"": ""1208.6"", ""Inclination (dega)"": "".26"", ""Azimuth (dega)"": ""77.43"", ""Comment"": null}, {""Depth mMD"": ""1249.2"", ""Depth mTVD"": ""1249.1"", ""Inclination (dega)"": "".31"", ""Azimuth (dega)"": ""54.26"", ""Comment"": null}, {""Depth mMD"": ""1288.9"", ""Depth mTVD"": ""1288.8"", ""Inclination (dega)"": "".22"", ""Azimuth (dega)"": ""50.57"", ""Comment"": null}, {""Depth mMD"": ""1329.6"", ""Depth mTVD"": ""1329.5"", ""Inclination (dega)"": "".44"", ""Azimuth (dega)"": ""336"", ""Comment"": null}], ""Log Information"": [{""Run No"": ""100"", ""Service Company"": ""Schlumberger"", ""Depth Top mMD"": ""261"", ""Depth Bottom mTVD"": ""1353"", ""Tool"": ""ARCVRES6 - VSONIC6 - VADN6 - TELESCOPE"", ""BHST (degC)"": ""-999.99""}], ""Stratigraphic Information"": [{""Depth to Top of Formation mMD"": ""1065"", ""Depth to Top of Formation mTVD"": ""1065"", ""Description"": ""Hordaland Gp""}, {""Depth to Top of Formation mMD"": ""1206"", ""Depth to Top of Formation mTVD"": ""1206"", ""Description"": ""Skade Fm""}], ""Lithology Information"": [{""Start Depth mMD"": ""940"", ""End Depth mMD"": ""1065"", ""Start Depth mTVD"": ""940"", ""End Depth mTVD"": ""1065"", ""Shows Description"": null, ""Lithology Description"": ""Sandstone with minor claystone and shell fragment s""}, {""Start Depth mMD"": ""1065"", ""End Depth mMD"": ""1206"", ""Start Depth mTVD"": ""1065"", ""End Depth mTVD"": ""1206"", ""Shows Description"": null, ""Lithology Description"": ""Claystone with occasional sandstone interbeds""}, {""Start Depth mMD"": ""1206"", ""End Depth mMD"": ""1230"", ""Start Depth mTVD"": ""1206"", ""End Depth mTVD"": ""1230"", ""Shows Description"": null, ""Lithology Description"": ""Sandstone with minor claystone""}], ""Gas Reading Information"": [{""Time"": ""00:00"", ""Class"": ""flow check ga s"", ""Depth to Top mMD"": ""1099"", ""Depth to Bottom MD"": null, ""Depth to Top mTVD"": ""1099"", ""Depth to Bottom TVD"": null, ""Highest Gas (%)"": "".37"", ""Lowest Gas ()"": null, ""C1 (ppm)"": ""4481"", ""C2 (ppm)"": ""1"", ""C3 (ppm)"": ""1"", ""IC4 (ppm)"": ""1"", ""IC5 (ppm)"": ""1""}, {""Time"": ""00:00"", ""Class"": ""flow check ga s"", ""Depth to Top mMD"": ""1196"", ""Depth to Bottom MD"": null, ""Depth to Top mTVD"": ""1196"", ""Depth to Bottom TVD"": null, ""Highest Gas (%)"": "".26"", ""Lowest Gas ()"": null, ""C1 (ppm)"": ""3320"", ""C2 (ppm)"": ""1"", ""C3 (ppm)"": ""1"", ""IC4 (ppm)"": ""1"", ""IC5 (ppm)"": ""1""}]}"
638,15/9-F-12,15_9_F_12_2007_07_01.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""1353"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1.03"", ""Reading"": ""estimated""}], ""Survey Station"": [{""Depth mMD"": ""1249.2"", ""Depth mTVD"": ""1249.1"", ""Inclination (dega)"": "".31"", ""Azimuth (dega)"": ""54.26"", ""Comment"": null}, {""Depth mMD"": ""1288.9"", ""Depth mTVD"": ""1288.8"", ""Inclination (dega)"": "".22"", ""Azimuth (dega)"": ""50.57"", ""Comment"": null}, {""Depth mMD"": ""1329.6"", ""Depth mTVD"": ""1329.5"", ""Inclination (dega)"": "".44"", ""Azimuth (dega)"": ""336"", ""Comment"": null}], ""Lithology Information"": [{""Start Depth mMD"": ""1230"", ""End Depth mMD"": ""1353"", ""Start Depth mTVD"": ""1230"", ""End Depth mTVD"": ""1353"", ""Shows Description"": null, ""Lithology Description"": ""Sandstone with minor claystone""}], ""Gas Reading Information"": [{""Time"": ""00:00"", ""Class"": ""flow check ga s"", ""Depth to Top mMD"": ""1304"", ""Depth to Bottom MD"": null, ""Depth to Top mTVD"": ""1304"", ""Depth to Bottom TVD"": null, ""Highest Gas (%)"": "".17"", ""Lowest Gas ()"": null, ""C1 (ppm)"": ""2435"", ""C2 (ppm)"": ""1"", ""C3 (ppm)"": ""1"", ""IC4 (ppm)"": ""1"", ""IC5 (ppm)"": ""1""}, {""Time"": ""00:00"", ""Class"": ""flow check ga s"", ""Depth to Top mMD"": ""1352"", ""Depth to Bottom MD"": null, ""Depth to Top mTVD"": ""1352"", ""Depth to Bottom TVD"": null, ""Highest Gas (%)"": "".2"", ""Lowest Gas ()"": null, ""C1 (ppm)"": ""2731"", ""C2 (ppm)"": ""1"", ""C3 (ppm)"": ""1"", ""IC4 (ppm)"": ""1"", ""IC5 (ppm)"": ""1""}]}"
639,15/9-F-12,15_9_F_12_2007_07_02.pdf,"{""Bit Record"": [{""Run No."": ""3"", ""Bit Size"": ""8.5 in"", ""Bit Type"": ""GFS06H V"", ""IADC Code"": ""427"", ""Manufacturer"": ""Smith Internation al"", ""Hrs Drilled"": ""43.4"", ""Start mMD"": ""261.4"", ""End mMD"": ""261.4"", ""Hole Made (last 24H)"": null, ""Hours Drilled (last 24H)"": null, ""Form ROP"": ""25.2"", ""Total ROP"": ""25.2"", ""Total Hole Made"": ""1091.6"", ""Total Hrs Drilled"": ""43.4""}], ""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""1353"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1.03"", ""Reading"": ""estimated""}]}"
640,15/9-F-12,15_9_F_12_2007_07_03.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""1353"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1.03"", ""Reading"": ""estimated""}]}"
641,15/9-F-12,15_9_F_12_2007_07_04.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""1353"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1.03"", ""Reading"": ""estimated""}]}"
642,15/9-F-12,15_9_F_12_2007_07_05.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""1353"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1.03"", ""Reading"": ""estimated""}]}"
643,15/9-F-12,15_9_F_12_2007_07_06.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""280"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1.03"", ""Reading"": ""estimated""}]}"
644,15/9-F-12,15_9_F_12_2007_07_07.pdf,"{""Survey Station"": [{""Depth mMD"": ""311.2"", ""Depth mTVD"": ""311.2"", ""Inclination (dega)"": "".26"", ""Azimuth (dega)"": ""88.83"", ""Comment"": null}, {""Depth mMD"": ""351.1"", ""Depth mTVD"": ""351.1"", ""Inclination (dega)"": "".35"", ""Azimuth (dega)"": ""79.19"", ""Comment"": null}, {""Depth mMD"": ""392.3"", ""Depth mTVD"": ""392.3"", ""Inclination (dega)"": "".54"", ""Azimuth (dega)"": ""75.84"", ""Comment"": null}, {""Depth mMD"": ""432.6"", ""Depth mTVD"": ""432.6"", ""Inclination (dega)"": ""2.27"", ""Azimuth (dega)"": ""26.32"", ""Comment"": null}]}"
645,15/9-F-12,15_9_F_12_2007_07_08.pdf,"{""Survey Station"": [{""Depth mMD"": ""1036.9"", ""Depth mTVD"": ""1027.2"", ""Inclination (dega)"": ""15.09"", ""Azimuth (dega)"": ""271.67"", ""Comment"": null}, {""Depth mMD"": ""473.2"", ""Depth mTVD"": ""473.1"", ""Inclination (dega)"": ""4.79"", ""Azimuth (dega)"": ""25.05"", ""Comment"": null}, {""Depth mMD"": ""512.1"", ""Depth mTVD"": ""511.8"", ""Inclination (dega)"": ""7.53"", ""Azimuth (dega)"": ""28.01"", ""Comment"": null}, {""Depth mMD"": ""553.5"", ""Depth mTVD"": ""552.8"", ""Inclination (dega)"": ""7.94"", ""Azimuth (dega)"": ""34.53"", ""Comment"": null}, {""Depth mMD"": ""594.1"", ""Depth mTVD"": ""593.1"", ""Inclination (dega)"": ""5.58"", ""Azimuth (dega)"": ""33.81"", ""Comment"": null}, {""Depth mMD"": ""633.5"", ""Depth mTVD"": ""632.4"", ""Inclination (dega)"": ""5.02"", ""Azimuth (dega)"": ""17.2"", ""Comment"": null}, {""Depth mMD"": ""672.5"", ""Depth mTVD"": ""671.2"", ""Inclination (dega)"": ""6.1"", ""Azimuth (dega)"": ""349.45"", ""Comment"": null}, {""Depth mMD"": ""714.2"", ""Depth mTVD"": ""712.7"", ""Inclination (dega)"": ""6.77"", ""Azimuth (dega)"": ""323.1"", ""Comment"": null}, {""Depth mMD"": ""754.7"", ""Depth mTVD"": ""752.8"", ""Inclination (dega)"": ""7.12"", ""Azimuth (dega)"": ""296.52"", ""Comment"": null}, {""Depth mMD"": ""794.7"", ""Depth mTVD"": ""792.4"", ""Inclination (dega)"": ""10.77"", ""Azimuth (dega)"": ""281.94"", ""Comment"": null}, {""Depth mMD"": ""836.2"", ""Depth mTVD"": ""833"", ""Inclination (dega)"": ""12.86"", ""Azimuth (dega)"": ""276.21"", ""Comment"": null}, {""Depth mMD"": ""875.1"", ""Depth mTVD"": ""870.6"", ""Inclination (dega)"": ""16.24"", ""Azimuth (dega)"": ""267.05"", ""Comment"": null}, {""Depth mMD"": ""917.4"", ""Depth mTVD"": ""911.5"", ""Inclination (dega)"": ""13.52"", ""Azimuth (dega)"": ""262.01"", ""Comment"": null}, {""Depth mMD"": ""957.6"", ""Depth mTVD"": ""950.6"", ""Inclination (dega)"": ""13.07"", ""Azimuth (dega)"": ""260.23"", ""Comment"": null}, {""Depth mMD"": ""998.2"", ""Depth mTVD"": ""989.9"", ""Inclination (dega)"": ""15.73"", ""Azimuth (dega)"": ""267.99"", ""Comment"": null}]}"
646,15/9-F-12,15_9_F_12_2007_07_09.pdf,"{""Survey Station"": [{""Depth mMD"": ""1078.2"", ""Depth mTVD"": ""1067.2"", ""Inclination (dega)"": ""13.5"", ""Azimuth (dega)"": ""270.12"", ""Comment"": null}, {""Depth mMD"": ""1118.1"", ""Depth mTVD"": ""1105.9"", ""Inclination (dega)"": ""14.37"", ""Azimuth (dega)"": ""259.76"", ""Comment"": null}, {""Depth mMD"": ""1157"", ""Depth mTVD"": ""1143.2"", ""Inclination (dega)"": ""17.92"", ""Azimuth (dega)"": ""253.24"", ""Comment"": null}, {""Depth mMD"": ""1198.1"", ""Depth mTVD"": ""1182"", ""Inclination (dega)"": ""21.46"", ""Azimuth (dega)"": ""248.19"", ""Comment"": null}, {""Depth mMD"": ""1238.8"", ""Depth mTVD"": ""1220.3"", ""Inclination (dega)"": ""18.15"", ""Azimuth (dega)"": ""254.98"", ""Comment"": null}, {""Depth mMD"": ""1274.8"", ""Depth mTVD"": ""1254.3"", ""Inclination (dega)"": ""20.29"", ""Azimuth (dega)"": ""249.9"", ""Comment"": null}, {""Depth mMD"": ""1314.5"", ""Depth mTVD"": ""1292"", ""Inclination (dega)"": ""16.18"", ""Azimuth (dega)"": ""250.56"", ""Comment"": null}, {""Depth mMD"": ""1344.7"", ""Depth mTVD"": ""1321.1"", ""Inclination (dega)"": ""15.54"", ""Azimuth (dega)"": ""249.52"", ""Comment"": null}]}"
647,15/9-F-12,15_9_F_12_2007_07_10.pdf,{}
648,15/9-F-12,15_9_F_12_2007_07_11.pdf,{}
649,15/9-F-12,15_9_F_12_2007_07_12.pdf,"{""Bit Record"": [{""Run No."": ""4"", ""Bit Size"": ""26 in"", ""Bit Type"": ""MG04B"", ""IADC Code"": ""415"", ""Manufacturer"": ""Smith Internation al"", ""Hrs Drilled"": ""34.2"", ""Start mMD"": ""251"", ""End mMD"": ""251"", ""Hole Made (last 24H)"": null, ""Hours Drilled (last 24H)"": null, ""Form ROP"": ""32.7"", ""Total ROP"": ""32.7"", ""Total Hole Made"": ""1118"", ""Total Hrs Drilled"": ""34.2""}]}"
650,15/9-F-12,15_9_F_12_2007_07_13.pdf,{}
651,15/9-F-12,15_9_F_12_2007_07_14.pdf,{}
652,15/9-F-12,15_9_F_12_2007_07_15.pdf,"{""Casing Liner Tubing"": [{""start_time"": ""17:00"", ""end_time"": ""18:30"", ""type_of_pipe"": ""Casing"", ""casing_type"": ""Top"", ""outside_diameter_in"": ""20"", ""inside_diameter_in"": ""18.73"", ""weight_lbm_ft"": ""133"", ""grade"": ""N-80"", ""connection"": ""AntaresER"", ""length_m"": ""1212"", ""top_mmd"": ""145"", ""bottom_mmd"": ""1357"", ""description"": ""26\"" Motor BHA"", ""comment"": null}]}"
653,15/9-F-12,15_9_F_12_2007_07_16.pdf,{}
654,15/9-F-12,15_9_F_12_2007_07_17.pdf,{}
655,15/9-F-12,15_9_F_12_2007_07_18.pdf,{}
656,15/9-F-12,15_9_F_12_2007_07_19.pdf,{}
657,15/9-F-12,15_9_F_12_2007_07_20.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""1357"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1"", ""Reading"": ""estimated""}], ""Log Information"": [{""Run No"": ""101"", ""Service Company"": ""Schlumberger"", ""Depth Top mMD"": ""1353"", ""Depth Bottom mTVD"": ""2573"", ""Tool"": ""POWERPULSE - Schlumberger"", ""BHST (degC)"": ""-999.99""}]}"
658,15/9-F-12,15_9_F_12_2007_07_21.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""1368"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1"", ""Reading"": ""estimated""}]}"
659,15/9-F-12,15_9_F_12_2007_07_22.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""1440"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1"", ""Reading"": ""estimated""}], ""Survey Station"": [{""Depth mMD"": ""1393.6"", ""Depth mTVD"": ""1368"", ""Inclination (dega)"": ""16.99"", ""Azimuth (dega)"": ""246.96"", ""Comment"": null}, {""Depth mMD"": ""1407.3"", ""Depth mTVD"": ""1381"", ""Inclination (dega)"": ""17.83"", ""Azimuth (dega)"": ""245.6"", ""Comment"": null}], ""Lithology Information"": [{""Start Depth mMD"": ""1380"", ""End Depth mMD"": ""1440"", ""Start Depth mTVD"": ""1354.9"", ""End Depth mTVD"": ""1412.5"", ""Shows Description"": null, ""Lithology Description"": ""Homogenous claystone with thin, rare sitstone horizons and rare calcareous cementation.""}]}"
660,15/9-F-12,15_9_F_12_2007_07_23.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""1560"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1"", ""Reading"": ""estimated""}], ""Survey Station"": [{""Depth mMD"": ""1446.8"", ""Depth mTVD"": ""1418.2"", ""Inclination (dega)"": ""21.46"", ""Azimuth (dega)"": ""241.13"", ""Comment"": null}, {""Depth mMD"": ""1485.5"", ""Depth mTVD"": ""1454.1"", ""Inclination (dega)"": ""22.31"", ""Azimuth (dega)"": ""238.98"", ""Comment"": null}], ""Lithology Information"": [{""Start Depth mMD"": ""1470"", ""End Depth mMD"": ""1560"", ""Start Depth mTVD"": ""1439.8"", ""End Depth mTVD"": ""1523.1"", ""Shows Description"": null, ""Lithology Description"": ""Homogenous claystone with thin, rare sitstone horizons and rare calcareous cementation.""}]}"
661,15/9-F-12,15_9_F_12_2007_07_24.pdf,"{""Pore Pressure"": [{""Time"": ""00:00"", ""Depth mMD"": ""1880"", ""Depth TVD"": null, ""Equ Mud Weight (g/cm3)"": ""1"", ""Reading"": ""estimated""}], ""Survey Station"": [{""Depth mMD"": ""1525.8"", ""Depth mTVD"": ""1491.6"", ""Inclination (dega)"": ""20.46"", ""Azimuth (dega)"": ""242.79"", ""Comment"": null}, {""Depth mMD"": ""1568.2"", ""Depth mTVD"": ""1531.2"", ""Inclination (dega)"": ""21.47"", ""Azimuth (dega)"": ""250.59"", ""Comment"": null}, {""Depth mMD"": ""1608.1"", ""Depth mTVD"": ""1568.3"", ""Inclination (dega)"": ""22.43"", ""Azimuth (dega)"": ""254.31"", ""Comment"": null}, {""Depth mMD"": ""1648.4"", ""Depth mTVD"": ""1605.4"", ""Inclination (dega)"": ""23.37"", ""Azimuth (dega)"": ""253.44"", ""Comment"": null}, {""Depth mMD"": ""1689.1"", ""Depth mTVD"": ""1642.7"", ""Inclination (dega)"": ""23.69"", ""Azimuth (dega)"": ""253.02"", ""Comment"": null}, {""Depth mMD"": ""1728.5"", ""Depth mTVD"": ""1678.8"", ""Inclination (dega)"": ""23.77"", ""Azimuth (dega)"": ""253.5"", ""Comment"": null}, {""Depth mMD"": ""1770.6"", ""Depth mTVD"": ""1717.4"", ""Inclination (dega)"": ""23.62"", ""Azimuth (dega)"": ""253.27"", ""Comment"": null}, {""Depth mMD"": ""1810.1"", ""Depth mTVD"": ""1753.5"", ""Inclination (dega)"": ""23.39"", ""Azimuth (dega)"": ""252.75"", ""Comment"": null}], ""Lithology Information"": [{""Start Depth mMD"": ""1560"", ""End Depth mMD"": ""1830"", ""Start Depth mTVD"": ""1523.6"", ""End Depth mTVD"": ""1771.8"", ""Shows Description"": null, ""Lithology Description"": ""Homogenous claystone interval with intermittent thin siltstone and dolomite bedding .""}]}"
