quality_check_id,table_name,field_name,severity,check_name,message,report_id
4537,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 4,650.0
4538,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 5,650.0
4539,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 6,650.0
4540,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,651.0
4541,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,651.0
4542,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,651.0
4543,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 4,651.0
4544,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,652.0
4545,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,652.0
4546,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,652.0
4547,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 12,652.0
4548,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 14,652.0
4549,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 20,652.0
4550,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 22,652.0
4551,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 24,652.0
4552,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 26,652.0
4553,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 30,652.0
4554,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 32,652.0
4555,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 34,652.0
4556,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 36,652.0
4557,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,653.0
4558,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,653.0
4559,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,653.0
4560,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,654.0
4561,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,654.0
4562,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,654.0
4563,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,655.0
4564,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,655.0
4565,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,655.0
4566,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,656.0
4567,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,656.0
4568,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,656.0
4569,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,657.0
4570,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,657.0
4571,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,657.0
4572,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,658.0
4573,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,658.0
4574,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,658.0
4575,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,659.0
4576,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,659.0
4577,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,659.0
4578,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,660.0
4579,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,660.0
4580,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,660.0
4581,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,661.0
4582,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,661.0
4583,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,661.0
4584,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,662.0
4585,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,662.0
4586,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,662.0
4587,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,663.0
4588,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,663.0
4589,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,663.0
4590,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,664.0
4591,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,664.0
4592,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,664.0
4593,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,665.0
4594,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,665.0
4595,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,665.0
4596,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,666.0
4597,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,666.0
4598,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,666.0
4599,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,667.0
4600,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,667.0
4601,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,667.0
4602,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,668.0
4603,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,668.0
4604,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,668.0
4605,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,669.0
4606,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,669.0
4607,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,669.0
4608,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,670.0
4609,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,670.0
4610,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,670.0
4611,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,671.0
4612,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,671.0
4613,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,671.0
4614,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,672.0
4615,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,672.0
4616,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,672.0
4617,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,673.0
4618,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,673.0
4619,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,673.0
4620,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 11,673.0
4621,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 13,673.0
4622,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 19,673.0
4623,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 21,673.0
4624,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 23,673.0
4625,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 25,673.0
4626,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 29,673.0
4627,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 31,673.0
4628,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 33,673.0
4629,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 35,673.0
4630,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,674.0
4631,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,674.0
4632,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,674.0
4633,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,675.0
4634,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,675.0
4635,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,675.0
4636,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,676.0
4637,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,676.0
4638,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,676.0
4639,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,677.0
4640,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,677.0
4641,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,677.0
4642,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,678.0
4643,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,678.0
4644,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,678.0
4645,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,679.0
4646,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,679.0
4647,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,679.0
4648,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,680.0
4649,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,680.0
4650,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,680.0
4651,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,680.0
4652,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 11,680.0
4653,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,681.0
4654,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,681.0
4655,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,681.0
4656,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,681.0
4657,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 11,681.0
4658,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 12,681.0
4659,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,682.0
4660,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,682.0
